#anno-id:19934
#source:sejong
#text:회사는 김씨를 올해의 VIP로 임용했다.
6	없다.	_	_	O

#anno-id:23629
#source:sejong
#text:우리 반대편 차선에서 트럭과 승용차가 격돌했다.
0	우리	_	_	B-Place
1	반대편	_	_	I-Place
2	차선에서	_	_	I-Place
3	트럭과	_	_	B-Impactors
4	승용차가	_	_	I-Impactors
5	격돌했다.	격돌하다.v	Impact	O

#anno-id:22026
#source:sejong
#text:그녀는 화풀이라도 하듯 오징어를 갈기갈기 찢었다.
0	그녀는	_	_	O
1	화풀이라도	_	_	O
2	하듯	_	_	O
3	오징어를	_	_	B-Patient
4	갈기갈기	_	_	B-Manner
5	찢었다.	찢다.v	Damaging	O

#anno-id:18394
#source:sejong
#text:고기를 먹고 나면 냄새가 너무 강해서 집안을 환기시켜야 했다.
0	고기를	_	_	O
1	먹고	_	_	O
2	나면	_	_	O
3	냄새가	_	_	B-Phenomenon
4	너무	_	_	O
5	강해서	_	_	O
6	집안을	_	_	B-Place
7	환기시켜야	환기시키다.v	Evoking	O
8	했다.	_	_	O

#anno-id:19904
#source:sejong
#text:상인들은 이 배로 생필품들을 섬 마을사람들에게 수송했다.
0	상인들은	_	_	B-Sender
1	이	_	_	B-Transport_means
2	배로	_	_	I-Transport_means
3	생필품들을	_	_	B-Theme
4	섬	_	_	B-Recipient
5	마을사람들에게	_	_	I-Recipient
6	수송했다.	수송하다.v	Sending	O

#anno-id:22547
#source:sejong
#text:모든 학생들이 수학여행 가는날을 고대하고 있다.
0	모든	_	_	B-Cognizer
1	학생들이	_	_	I-Cognizer
2	수학여행	_	_	B-Phenomenon
3	가는날을	_	_	I-Phenomenon
4	고대하고	고대하다.v	Expectation	O
5	있다.	_	_	O

#anno-id:18390
#source:sejong
#text:아침 일찍 신문을 배달하는 것은 건강에도 좋다.
0	아침	_	_	B-Time
1	일찍	_	_	I-Time
2	신문을	_	_	B-Theme
3	배달하는	배달하다.v	Delivery	O
4	것은	_	_	O
5	건강에도	_	_	O
6	좋다.	_	_	O

#anno-id:23524
#source:sejong
#text:예수께서는 가장 가깝다는 제자들에게 배반당하는 고통을 겪으셨다.
0	예수께서는	_	_	O
1	가장	_	_	B-Rebel
2	가깝다는	_	_	I-Rebel
3	제자들에게	_	_	I-Rebel
4	배반당하는	배반당하다.v	Rebellion	O
5	고통을	_	_	O
6	겪으셨다.	_	_	O

#anno-id:18445
#source:sejong
#text:그의 침이 옆사람에게 튀었다.
0	그의	_	_	B-Theme
1	침이	_	_	I-Theme
2	옆사람에게	_	_	B-Goal
3	튀었다.	튀다.v	Motion_directional	O

#anno-id:18381
#source:sejong
#text:여자친구의 격려전화를 받으니 힘이 솟아났다.
0	여자친구의	_	_	O
1	격려전화를	_	_	O
2	받으니	_	_	O
3	힘이	_	_	B-Entity
4	솟아났다.	솟아나다.v	Coming_to_be	O

#anno-id:18078
#source:sejong
#text:그는 제자들의 머리 속에 올바른 생각을 심어 주려 노력했다.
0	그는	_	_	B-Agent
1	제자들의	_	_	B-Ground
2	머리	_	_	I-Ground
3	속에	_	_	I-Ground
4	올바른	_	_	B-Theme
5	생각을	_	_	I-Theme
6	심어	심다.v	Planting	O
7	주려	_	_	O
8	노력했다.	_	_	O

#anno-id:25426
#source:sejong
#text:지하철이 벽을 울리고 지나간다.
0	지하철이	_	_	B-Sound_source
1	벽을	_	_	B-Sound_source
2	울리고	울리다.v	Make_noise	O
3	지나간다.	_	_	O

#anno-id:18482
#source:sejong
#text:서해대교가 건설된 지 몇 년이 지났다.
0	서해대교가	_	_	B-Created_entity
1	건설된	건설되다.v	Building	O
2	지	_	_	O
3	몇	_	_	O
4	년이	_	_	O
5	지났다.	_	_	O

#anno-id:21517
#source:sejong
#text:의사는 몸부림을 치는 정신병환자에게 안정제를 주입했다.
0	의사는	_	_	B-Agent
1	몸부림을	_	_	B-Goal
2	치는	_	_	I-Goal
3	정신병환자에게	_	_	I-Goal
4	안정제를	_	_	B-Theme
5	주입했다.	주입하다.v	Filling	O

#anno-id:19982
#source:sejong
#text:정부는 우선 그에 관한 원칙을 법으로 규정지어야 한다.
0	정부는	_	_	B-Cognizer
1	우선	_	_	B-Time
2	그에	_	_	B-Decision
3	관한	_	_	I-Decision
4	원칙을	_	_	I-Decision
5	법으로	_	_	B-Manner
6	규정지어야	규정짓다.v	Deciding	O
7	한다.	_	_	O

#anno-id:21267
#source:sejong
#text:나는 젓가락을 병뚜껑에 부딪쳐 소리를 냈다.
0	나는	_	_	B-Agent
1	젓가락을	_	_	B-Impactor
2	병뚜껑에	_	_	B-Impactee
3	부딪쳐	부딪치다.v	Cause_impact	O
4	소리를	_	_	O
5	냈다.	_	_	O

#anno-id:21196
#source:sejong
#text:큰 태풍이 한반도를 할퀴고 지나갔다.
0	큰	_	_	B-Agent
1	태풍이	_	_	I-Agent
2	한반도를	_	_	B-Patient
3	할퀴고	할퀴다.v	Damaging	O
4	지나갔다.	_	_	O

#anno-id:20275
#source:sejong
#text:당초 공사 때 광 밑에 큰 돌이 깔린 것을 그대로 둔 채 필역하였다는 이야기가 당 공사의 도석수에 의하여 발설되어 옥사가 일어났다.
0	당초	_	_	B-Message
1	공사	_	_	I-Message
2	때	_	_	I-Message
3	광	_	_	I-Message
4	밑에	_	_	I-Message
5	큰	_	_	I-Message
6	돌이	_	_	I-Message
7	깔린	_	_	I-Message
8	것을	_	_	I-Message
9	그대로	_	_	I-Message
10	둔	_	_	I-Message
11	채	_	_	I-Message
12	필역하였다는	_	_	I-Message
13	이야기가	_	_	I-Message
14	당	_	_	B-Speaker
15	공사의	_	_	I-Speaker
16	도석수에	_	_	I-Speaker
17	의하여	_	_	O
18	발설되어	발설되다.v	Telling	O
19	옥사가	_	_	O
20	일어났다.	_	_	O

#anno-id:21880
#source:sejong
#text:경찰은 국민들에게 도박을 금지하고 있다.
0	경찰은	_	_	B-Principle
1	국민들에게	_	_	O
2	도박을	_	_	B-State_of_affairs
3	금지하고	금지하다.v	Prohibiting_or_licensing	O
4	있다.	_	_	O

#anno-id:23805
#source:sejong
#text:책상 위에 놓아둔 호출기가 진동하는 걸 보니 드디어 올 것이 왔나 보다.
0	책상	_	_	B-Theme
1	위에	_	_	I-Theme
2	놓아둔	_	_	I-Theme
3	호출기가	_	_	I-Theme
4	진동하는	진동하다.v	Moving_in_place	O
5	걸	_	_	O
6	보니	_	_	O
7	드디어	_	_	O
8	올	_	_	O
9	것이	_	_	O
10	왔나	_	_	O
11	보다.	_	_	O

#anno-id:24959
#source:sejong
#text:준영은 동생의 옆구리를 간지럽히고 도망가 버렸다.
0	준영은	_	_	B-Agent
1	동생의	_	_	B-Entity
2	옆구리를	_	_	I-Entity
3	간지럽히고	간지럽히다.v	Manipulation	O
4	도망가	_	_	O
5	버렸다.	_	_	O

#anno-id:22744
#source:sejong
#text:이 센서와 저기 설치된 센서는 서로 대응하여 작동한다.
0	이	_	_	B-Responding_entity
1	센서와	_	_	I-Responding_entity
2	저기	_	_	I-Responding_entity
3	설치된	_	_	I-Responding_entity
4	센서는	_	_	I-Responding_entity
5	서로	_	_	B-Manner
6	대응하여	대응하다.v	Response	O
7	작동한다.	_	_	O

#anno-id:19199
#source:sejong
#text:김치가 전 세계에서 예찬된다.
0	김치가	_	_	B-Topic
1	전	_	_	B-Place
2	세계에서	_	_	I-Place
3	예찬된다.	예찬되다.v	Communication_manner	O

#anno-id:20129
#source:sejong
#text:지구가 올 칠월에 멸망할 것이라는 예언은 보기좋게 빗나갔다.
0	지구가	_	_	B-Time
1	올	_	_	I-Time
2	칠월에	_	_	I-Time
3	멸망할	멸망하다.v	Subversion	O
4	것이라는	_	_	O
5	예언은	_	_	O
6	보기좋게	_	_	O
7	빗나갔다.	_	_	O

#anno-id:18771
#source:sejong
#text:현재 우리의 계획이 수행되고 있다.
0	현재	_	_	B-Time
1	우리의	_	_	B-Purpose
2	계획이	_	_	I-Purpose
3	수행되고	수행되다.v	Intentionally_act	O
4	있다.	_	_	O

#anno-id:24407
#source:sejong
#text:논문 위에 꼭 참고 문헌을 첨부시켜야 한다.
0	논문	_	_	B-Total
1	위에	_	_	I-Total
2	꼭	_	_	I-Total
3	참고	_	_	I-Total
4	문헌을	_	_	B-Part
5	첨부시켜야	첨부시키다.v	Inclusion	O
6	한다.	_	_	O

#anno-id:24187
#source:sejong
#text:자그마한 파출소에 누추하게 차려입은 한 남자가 소리쳐 댄다.
0	자그마한	_	_	B-Speaker
1	파출소에	_	_	I-Speaker
2	누추하게	_	_	I-Speaker
3	차려입은	_	_	I-Speaker
4	한	_	_	I-Speaker
5	남자가	_	_	I-Speaker
6	소리쳐	소리치다.v	Communication_noise	O
7	댄다.	_	_	O

#anno-id:17696
#source:sejong
#text:설계변경은 계약시에 예기되지 않았던 사태의 발생이나 사정의 변경으로 설계 내용을 변경하는 것이다.
0	설계변경은	_	_	O
1	계약시에	_	_	B-Time
2	예기되지	예기되다.v	Expectation	O
3	않았던	_	_	O
4	사태의	_	_	O
5	발생이나	_	_	O
6	사정의	_	_	O
7	변경으로	_	_	O
8	설계	_	_	O
9	내용을	_	_	O
10	변경하는	_	_	O
11	것이다.	_	_	O

#anno-id:20519
#source:sejong
#text:그 기계는 지방에서 수리하러 가져온 거야.
0	그	_	_	B-Theme
1	기계는	_	_	I-Theme
2	지방에서	_	_	B-Source
3	수리하러	_	_	O
4	가져온	가져오다.v	Bringing	O
5	거야.	_	_	O

#anno-id:23075
#source:sejong
#text:자동차에 받힌 철제 대문은 약간 찌그러졌지만 크게 부서지지는 않았다.
0	자동차에	_	_	B-Patient
1	받힌	_	_	I-Patient
2	철제	_	_	I-Patient
3	대문은	_	_	I-Patient
4	약간	_	_	B-Manner
5	찌그러졌지만	찌그러지다.v	Damaging	O
6	크게	_	_	O
7	부서지지는	_	_	O
8	않았다.	_	_	O

#anno-id:24808
#source:sejong
#text:놀부는 가난한 동생 흥부를 업신여겼다.
0	놀부는	_	_	B-Cognizer
1	가난한	_	_	B-Evaluee
2	동생	_	_	I-Evaluee
3	흥부를	_	_	I-Evaluee
4	업신여겼다.	업신여기다.v	Judgment	O

#anno-id:22627
#source:sejong
#text:회교도들이 코란을 암기한다.
0	회교도들이	_	_	B-Cognizer
1	코란을	_	_	B-Pattern
2	암기한다.	암기하다.v	Memorization	O

#anno-id:20844
#source:sejong
#text:회사 이전 문제를 둘러싸고 이사들 사이에 말이 많다.
0	회사	_	_	B-Figure
1	이전	_	_	I-Figure
2	문제를	_	_	I-Figure
3	둘러싸고	둘러싸다.v	Surrounding	O
4	이사들	_	_	O
5	사이에	_	_	O
6	말이	_	_	O
7	많다.	_	_	O

#anno-id:18237
#source:sejong
#text:날이 저문다.
0	날이	_	_	B-Process
1	저문다.	저물다.v	Process_end	O

#anno-id:24697
#source:sejong
#text:우리는 단지 그녀가 그를 진심으로 사랑했었다고 추정할 뿐이다.
0	우리는	_	_	B-Cognizer
1	단지	_	_	O
2	그녀가	_	_	B-Item
3	그를	_	_	B-Estimation
4	진심으로	_	_	I-Estimation
5	사랑했었다고	_	_	I-Estimation
6	추정할	추정하다.v	Estimating	O
7	뿐이다.	_	_	O

#anno-id:17648
#source:sejong
#text:새로 나온 살충제로 모든 해충이 박멸되었다.
0	새로	_	_	B-Cause
1	나온	_	_	I-Cause
2	살충제로	_	_	I-Cause
3	모든	_	_	B-Theme
4	해충이	_	_	I-Theme
5	박멸되었다.	박멸되다.v	Emptying	O

#anno-id:17591
#source:sejong
#text:어깨가 딱 벌어진 장정 몇 사람이 그를 호위하고 있었다.
0	어깨가	_	_	B-Protection
1	딱	_	_	I-Protection
2	벌어진	_	_	I-Protection
3	장정	_	_	I-Protection
4	몇	_	_	I-Protection
5	사람이	_	_	I-Protection
6	그를	_	_	B-Asset
7	호위하고	호위하다.v	Protecting	O
8	있었다.	_	_	O

#anno-id:18663
#source:sejong
#text:홍수로 마을로 들어가는 모든 도로가 끊어졌다.
0	홍수로	_	_	O
1	마을로	_	_	B-Goal
2	들어가는	들어가다.v	Path_shape	O
3	모든	_	_	B-Path
4	도로가	_	_	I-Path
5	끊어졌다.	_	_	O

#anno-id:23441
#source:sejong
#text:강아지는 몸을 오므리고 따뜻한 햇살에 낮잠을 자고 있었다.
0	강아지는	_	_	B-Agent
1	몸을	_	_	B-Body_part
2	오므리고	오므리다.v	Body_movement	O
3	따뜻한	_	_	O
4	햇살에	_	_	O
5	낮잠을	_	_	O
6	자고	_	_	O
7	있었다.	_	_	O

#anno-id:21875
#source:sejong
#text:그 말을 듣자 굳었던 그의 표정이 풀렸다.
0	그	_	_	B-Manner
1	말을	_	_	I-Manner
2	듣자	_	_	I-Manner
3	굳었던	_	_	B-Patient
4	그의	_	_	I-Patient
5	표정이	_	_	I-Patient
6	풀렸다.	풀리다.v	Change_of_phase	O

#anno-id:25148
#source:sejong
#text:그는 당대의 으뜸 가는 명필이었다.
0	그는	_	_	O
1	당대의	_	_	B-Time
2	으뜸	_	_	I-Time
3	가는	가다.v	Becoming	O
4	명필이었다.	_	_	B-Entity

#anno-id:22990
#source:sejong
#text:김장철이라 집집마다 김치를 담느라고 부산하다.
0	김장철이라	_	_	B-Time
1	집집마다	_	_	B-Place
2	김치를	_	_	B-Contents
3	담느라고	담다.v	Containing	O
4	부산하다.	_	_	O

#anno-id:22372
#source:sejong
#text:그 마을의 북쪽은 산으로 막혔다.
0	그	_	_	B-Holding_location
1	마을의	_	_	I-Holding_location
2	북쪽은	_	_	I-Holding_location
3	산으로	_	_	B-Cause
4	막혔다.	막히다.v	Inhibit_movement	O

#anno-id:19802
#source:sejong
#text:왕은 김 장군을 병마절도사로 임명하여 난을 평정하도록 했다.
0	왕은	_	_	B-Selector
1	김	_	_	B-Official
2	장군을	_	_	I-Official
3	병마절도사로	_	_	B-Role
4	임명하여	임명하다.v	Appointing	O
5	난을	_	_	O
6	평정하도록	_	_	O
7	했다.	_	_	O

#anno-id:23450
#source:sejong
#text:기자들은 이번 대중 집회에 약 50만 명의 군중이 모이리라고 추측하였다.
0	기자들은	_	_	B-Cognizer
1	이번	_	_	B-Place
2	대중	_	_	I-Place
3	집회에	_	_	I-Place
4	약	_	_	B-Estimation
5	50만	_	_	I-Estimation
6	명의	_	_	I-Estimation
7	군중이	_	_	I-Estimation
8	모이리라고	_	_	O
9	추측하였다.	추측하다.v	Estimating	O

#anno-id:21668
#source:sejong
#text:왜곡된 성문화를 바로잡고 건전한 문화 사회를 건설하자.
0	왜곡된	왜곡되다.v	Prevarication	O
1	성문화를	_	_	O
2	바로잡고	_	_	O
3	건전한	_	_	O
4	문화	_	_	O
5	사회를	_	_	O
6	건설하자.	_	_	O

#anno-id:23232
#source:sejong
#text:그 단어는 라틴어에서 유래되었다.
0	그	_	_	B-Entity
1	단어는	_	_	I-Entity
2	라틴어에서	_	_	B-Origin
3	유래되었다.	유래되다.v	Origin	O

#anno-id:23278
#source:sejong
#text:더위가 이제는 완전히 물러간거지?
0	더위가	_	_	O
1	이제는	_	_	O
2	완전히	_	_	O
3	물러간거지?	물러가다.v	Quitting	O

#anno-id:20546
#source:sejong
#text:영철이는 방문을 닫고 나갔다.
0	영철이는	_	_	B-Agent
1	방문을	_	_	B-Containing_object
2	닫고	닫다.v	Closure	O
3	나갔다.	_	_	O

#anno-id:17654
#source:sejong
#text:눈을 깜빡거리며 주위를 둘러보았다.
0	눈을	_	_	B-Emitter
1	깜빡거리며	깜빡거리다.v	Light_movement	O
2	주위를	_	_	O
3	둘러보았다.	_	_	O

#anno-id:21706
#source:sejong
#text:철수가 영희에게서 돈을 빌렸다.
0	철수가	_	_	B-Borrower
1	영희에게서	_	_	B-Lender
2	돈을	_	_	B-Theme
3	빌렸다.	빌리다.v	Borrowing	O

#anno-id:20626
#source:sejong
#text:장지이는 지금까지 장이모우, 이안, 서극이라는 아시아의 거장들과 함께 작업했다.
0	장지이는	_	_	B-Partner_1
1	지금까지	_	_	B-Time
2	장이모우,	_	_	B-Partners
3	이안,	_	_	I-Partners
4	서극이라는	_	_	I-Partners
5	아시아의	_	_	I-Partners
6	거장들과	_	_	I-Partners
7	함께	_	_	I-Partners
8	작업했다.	작업하다.v	Collaboration	O

#anno-id:24274
#source:sejong
#text:선생님은 학생들을 두 편으로 가르셨다.
0	선생님은	_	_	B-Agent
1	학생들을	_	_	B-Whole
2	두	_	_	B-Parts
3	편으로	_	_	I-Parts
4	가르셨다.	가르다.v	Separating	O

#anno-id:18168
#source:sejong
#text:그녀는 이웃 사람들에게 도움을 호소했지만 아무도 와 주지 않았다.
0	그녀는	_	_	B-Speaker
1	이웃	_	_	B-Addressee
2	사람들에게	_	_	I-Addressee
3	도움을	_	_	B-Message
4	호소했지만	호소하다.v	Request	O
5	아무도	_	_	O
6	와	_	_	O
7	주지	_	_	O
8	않았다.	_	_	O

#anno-id:19503
#source:sejong
#text:이 제품은 우리 나라의 이름을 세계에 빛낸 제품이다.
0	이	_	_	O
1	제품은	_	_	O
2	우리	_	_	B-Beam
3	나라의	_	_	I-Beam
4	이름을	_	_	I-Beam
5	세계에	_	_	B-Goal
6	빛낸	빛내다.v	Light_movement	O
7	제품이다.	_	_	B-Emitter

#anno-id:22452
#source:sejong
#text:그는 이번 시합에서 자신이 제명된 것을 알고는 놀랐다.
0	그는	_	_	O
1	이번	_	_	B-Group
2	시합에서	_	_	I-Group
3	자신이	_	_	B-Member
4	제명된	제명되다.v	Exclude_member	O
5	것을	_	_	O
6	알고는	_	_	O
7	놀랐다.	_	_	O

#anno-id:18698
#source:sejong
#text:짬을 내서 한번 저한테 들러 주세요.
0	짬을	_	_	B-Created_entity
1	내서	내다.v	Creating	O
2	한번	_	_	O
3	저한테	_	_	O
4	들러	_	_	O
5	주세요.	_	_	O

#anno-id:18272
#source:sejong
#text:전부 다 나자빠지면 나 혼자 어떻게 하란 말이냐?
0	전부	_	_	B-Theme
1	다	_	_	I-Theme
2	나자빠지면	나자빠지다.v	Motion_directional	O
3	나	_	_	O
4	혼자	_	_	O
5	어떻게	_	_	O
6	하란	_	_	O
7	말이냐?	_	_	O

#anno-id:25132
#source:sejong
#text:업종별 전화번호부인 엘로우 페이지는 전국에 무료로 배포된다.
0	업종별	_	_	B-Individuals
1	전화번호부인	_	_	I-Individuals
2	엘로우	_	_	I-Individuals
3	페이지는	_	_	I-Individuals
4	전국에	_	_	B-Place
5	무료로	_	_	B-Manner
6	배포된다.	배포되다.v	Dispersal	O

#anno-id:25217
#source:sejong
#text:중동 지역의 소요가 진정될 때까지 여행을 삼가하는 것이 현명합니다.
0	중동	_	_	B-Stimulus
1	지역의	_	_	I-Stimulus
2	소요가	_	_	I-Stimulus
3	진정될	진정되다.v	Experiencer_obj	O
4	때까지	_	_	B-Time
5	여행을	_	_	O
6	삼가하는	_	_	O
7	것이	_	_	O
8	현명합니다.	_	_	O

#anno-id:23717
#source:sejong
#text:그 녀석은 옆 사람에게 죽일 놈이라고 욕을 뱉았다.
0	그	_	_	B-Source_emitter
1	녀석은	_	_	I-Source_emitter
2	옆	_	_	I-Source_emitter
3	사람에게	_	_	I-Source_emitter
4	죽일	_	_	I-Source_emitter
5	놈이라고	_	_	I-Source_emitter
6	욕을	_	_	B-Emission
7	뱉았다.	뱉다.v	Emitting	O

#anno-id:24504
#source:sejong
#text:그 장수는 성문에 빗장을 걸치고 성을 봉쇄해 버렸다.
0	그	_	_	O
1	장수는	_	_	O
2	성문에	_	_	B-Wearer
3	빗장을	_	_	B-Clothing
4	걸치고	걸치다.v	Dressing	O
5	성을	_	_	O
6	봉쇄해	_	_	O
7	버렸다.	_	_	O

#anno-id:17962
#source:sejong
#text:운동선수는 안정감 있게 보행하는 것이 중요하다
0	운동선수는	_	_	O
1	안정감	_	_	B-Manner
2	있게	_	_	B-Manner
3	보행하는	보행하다.v	Self_motion	O
4	것이	_	_	O
5	중요하다	_	_	O

#anno-id:19735
#source:sejong
#text:태권도에서는 우선 자신을 방어하는 방법부터 배운다.
0	태권도에서는	_	_	O
1	우선	_	_	O
2	자신을	_	_	B-Defender
3	방어하는	방어하다.v	Defending	O
4	방법부터	_	_	B-Manner
5	배운다.	_	_	O

#anno-id:18458
#source:sejong
#text:김씨는 정리해고를 당한 이후 새 직장을 찾지 못해 6개월을 쉬었다.
0	김씨는	_	_	B-Agent
1	정리해고를	_	_	O
2	당한	_	_	O
3	이후	_	_	O
4	새	_	_	O
5	직장을	_	_	O
6	찾지	_	_	O
7	못해	_	_	O
8	6개월을	_	_	B-Time
9	쉬었다.	쉬다.v	Activity_stop	O

#anno-id:20967
#source:sejong
#text:이 운동은 현재 한 언론사에 의해 주도되고 있다.
0	이	_	_	B-Activity
1	운동은	_	_	I-Activity
2	현재	_	_	B-Time
3	한	_	_	B-Leader
4	언론사에	_	_	I-Leader
5	의해	_	_	O
6	주도되고	주도되다.v	Leadership	O
7	있다.	_	_	O

#anno-id:21532
#source:sejong
#text:집채만한 거구가 어퍼컷 한방에 그대로 넘어갔다.
0	집채만한	_	_	B-Self_mover
1	거구가	_	_	I-Self_mover
2	어퍼컷	_	_	B-Source
3	한방에	_	_	I-Source
4	그대로	_	_	O
5	넘어갔다.	넘어가다.v	Self_motion	O

#anno-id:17753
#source:sejong
#text:아군은 적군의 의도를 알아챘다.
0	아군은	_	_	B-Cognizer
1	적군의	_	_	B-Phenomenon
2	의도를	_	_	I-Phenomenon
3	알아챘다.	알아채다.v	Becoming_aware	O

#anno-id:20135
#source:sejong
#text:그는 상대 선수를 구석에 몰았다.
0	그는	_	_	B-Agent
1	상대	_	_	B-Theme
2	선수를	_	_	I-Theme
3	구석에	_	_	B-Goal
4	몰았다.	몰다.v	Cause_motion	O

#anno-id:24244
#source:sejong
#text:바다에 파도가 너울거린다.
0	바다에	_	_	B-Area
1	파도가	_	_	B-Theme
2	너울거린다.	너울거리다.v	Motion	O

#anno-id:23230
#source:sejong
#text:광복절을 맞아 대통령은 죄수들을 사면했다.
0	광복절을	_	_	B-Time
1	맞아	_	_	I-Time
2	대통령은	_	_	B-Judge
3	죄수들을	_	_	B-Evaluee
4	사면했다.	사면하다.v	Forgiveness	O

#anno-id:18441
#source:sejong
#text:철수는 내 몸을 밀치고 지나갔다.
0	철수는	_	_	B-Agent
1	내	_	_	B-Theme
2	몸을	_	_	I-Theme
3	밀치고	밀치다.v	Cause_motion	O
4	지나갔다.	_	_	O

#anno-id:23684
#source:sejong
#text:하루하루의 삶이 기쁨에 넘친다.
0	하루하루의	_	_	B-Location
1	삶이	_	_	I-Location
2	기쁨에	_	_	B-Theme
3	넘친다.	넘치다.v	Abounding_with	O

#anno-id:19816
#source:sejong
#text:폭도들은 학교에 세워진 동상을 산산조각냈다.
0	폭도들은	_	_	O
1	학교에	_	_	O
2	세워진	_	_	O
3	동상을	_	_	O
4	산산조각냈다.	산산조각내다.v	Destroying	O

#anno-id:23594
#source:sejong
#text:도박이 그의 삶을 황폐화시켰다.
0	도박이	_	_	B-Destroyer
1	그의	_	_	B-Patient
2	삶을	_	_	I-Patient
3	황폐화시켰다.	황폐화시키다.v	Destroying	O

#anno-id:17992
#source:sejong
#text:금융 감독원은 부실 기업을 정리하기 위한 칼을 빼 들었다.
0	금융	_	_	O
1	감독원은	_	_	O
2	부실	_	_	B-Theme
3	기업을	_	_	I-Theme
4	정리하기	정리하다.v	Arranging	O
5	위한	_	_	O
6	칼을	_	_	O
7	빼	_	_	O
8	들었다.	_	_	O

#anno-id:19176
#source:sejong
#text:두 사람은 결국 이혼에 서로 합의했다.
0	두	_	_	B-Interlocutor
1	사람은	_	_	I-Interlocutor
2	결국	_	_	O
3	이혼에	_	_	B-Proposed_action
4	서로	_	_	B-Manner
5	합의했다.	합의하다.v	Agree_or_refuse_to_act	O

#anno-id:21030
#source:sejong
#text:악의나 중과실이 없는 양수인은 보호되게 된다.
0	악의나	_	_	B-Asset
1	중과실이	_	_	I-Asset
2	없는	_	_	I-Asset
3	양수인은	_	_	I-Asset
4	보호되게	보호되다.v	Protecting	O
5	된다.	_	_	O

#anno-id:22131
#source:sejong
#text:그는 우리들에게 그가 만든 요리를 자랑스럽게 내놓았다.
0	그는	_	_	B-Agent
1	우리들에게	_	_	B-Goal
2	그가	_	_	B-Theme
3	만든	_	_	I-Theme
4	요리를	_	_	I-Theme
5	자랑스럽게	_	_	B-Manner
6	내놓았다.	내놓다.v	Bringing	O

#anno-id:18853
#source:sejong
#text:어머니는 무릎이 좋지 않으셔서 계단을 올라오기가 벅차신 모양이었다.
0	어머니는	_	_	B-Theme
1	무릎이	_	_	B-Theme
2	좋지	_	_	O
3	않으셔서	_	_	O
4	계단을	_	_	B-Path
5	올라오기가	올라오다.v	Traversing	O
6	벅차신	_	_	O
7	모양이었다.	_	_	O

#anno-id:18987
#source:sejong
#text:그 사람의 주장이 점점 더 정설로 굳어지고 있다.
0	그	_	_	B-Patient
1	사람의	_	_	I-Patient
2	주장이	_	_	I-Patient
3	점점	_	_	B-Manner
4	더	_	_	I-Manner
5	정설로	_	_	B-Manner
6	굳어지고	굳어지다.v	Change_of_consistency	O
7	있다.	_	_	O

#anno-id:19853
#source:sejong
#text:올해는 예산보다 생활비가 과용되었다.
0	올해는	_	_	O
1	예산보다	_	_	O
2	생활비가	_	_	O
3	과용되었다.	과용되다.v	Frugality	O

#anno-id:18451
#source:sejong
#text:그 여자는 결국 그 놈에게 먹히고 말았다.
0	그	_	_	B-Ingestibles
1	여자는	_	_	I-Ingestibles
2	결국	_	_	B-Manner
3	그	_	_	B-Ingestor
4	놈에게	_	_	I-Ingestor
5	먹히고	먹히다.v	Ingestion	O
6	말았다.	_	_	O

#anno-id:18949
#source:sejong
#text:재판부는 결국 피고인을 무죄로 판결짓고 재판을 끝냈다.
0	재판부는	_	_	O
1	결국	_	_	O
2	피고인을	_	_	O
3	무죄로	_	_	O
4	판결짓고	판결짓다.v	Verdict	O
5	재판을	_	_	O
6	끝냈다.	_	_	O

#anno-id:20615
#source:sejong
#text:아버지는 나에게 그만 입다물라고 소리를 지르셨다.
0	아버지는	_	_	O
1	나에게	_	_	O
2	그만	_	_	O
3	입다물라고	입다물다.v	Silencing	O
4	소리를	_	_	O
5	지르셨다.	_	_	O

#anno-id:21032
#source:sejong
#text:지금까지 남북관계는 어둠에 가려 정체가 모호하다.
0	지금까지	_	_	B-Time
1	남북관계는	_	_	B-Eclipsed
2	어둠에	_	_	B-Obstruction
3	가려	가리다.v	Eclipse	O
4	정체가	_	_	O
5	모호하다.	_	_	O

#anno-id:23921
#source:sejong
#text:너도 이제 밖으로 나도는 짓은 그만 해라.
0	너도	_	_	O
1	이제	_	_	O
2	밖으로	_	_	B-Area
3	나도는	나돌다.v	Self_motion	O
4	짓은	_	_	O
5	그만	_	_	O
6	해라.	_	_	O

#anno-id:21893
#source:sejong
#text:그 아이의 이는 이미 다 썩어서 치과의사도 어찌할 수가 없었다.
0	그	_	_	B-Experiencer
1	아이의	_	_	I-Experiencer
2	이는	_	_	I-Experiencer
3	이미	_	_	B-Time
4	다	_	_	B-Manner
5	썩어서	썩다.v	Experiencer_obj	O
6	치과의사도	_	_	O
7	어찌할	_	_	O
8	수가	_	_	O
9	없었다.	_	_	O

#anno-id:23060
#source:sejong
#text:당신은 다른 사람들의 행동을 힐난하기 전에 먼저 당신 자신의 행동부터 돌아보아야 할 것입니다.
0	당신은	_	_	O
1	다른	_	_	B-Topic
2	사람들의	_	_	I-Topic
3	행동을	_	_	I-Topic
4	힐난하기	힐난하다.v	Judgment_communication	O
5	전에	_	_	O
6	먼저	_	_	O
7	당신	_	_	O
8	자신의	_	_	O
9	행동부터	_	_	O
